src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.16.0.5,192.168.50.1,34839,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:11:29,4504967.0,1017.0995703187172,4.439544174241454,2.6637265045448726,1.7758176696965817,12,8,1892,2690,608.0,66.0,157.66666666666666,201.41637360342767,1139.0,66.0,336.25,463.4794358976458,1139,66,229.1,343.39552996508263,117920.48999999996,240,160,20,2,237103.52631578947,4503539.0,2.0,1005608.4917183943,4504967.0,4503539.0,2.0,409542.45454545453,1294635.3938039406,4504730.0,4503725.0,2.0,643532.8571428572,1575916.8592857237,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,229.1,65535,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.66666666666666,336.25,0,12,8,1892,2690
172.16.0.5,192.168.50.1,64143,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:11:30,4226320.0,1109.7124685305419,4.732249332752843,2.8393495996517064,1.8928997331011375,12,8,2000,2690,662.0,66.0,166.66666666666666,221.53906101533326,1139.0,66.0,336.25,463.4794358976458,1139,66,234.5,349.67849519236955,122275.05,240,160,20,2,222437.8947368421,4224895.0,1.0,943388.1940285851,4226320.0,4224895.0,1.0,384210.9090909091,1214530.966309101,4226129.0,4225141.0,3.0,603732.7142857143,1478433.7569184215,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,234.5,65535,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,336.25,0,12,8,2000,2690
172.16.0.5,192.168.50.1,49751,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:12:08,5390320.0,1428.115584974547,4.823461315840247,2.597248400837056,2.226212915003191,14,12,2600,5098,508.0,66.0,185.71428571428572,187.331420814795,1139.0,66.0,424.8333333333333,504.6465484761477,1139,66,296.0769230769231,388.13052157122087,150645.30177514793,280,240,20,4,215612.8,5003414.0,2.0,980203.8682104861,5390180.0,5003535.0,2.0,414629.23076923075,1328634.2762178562,5390180.0,5003521.0,2.0,490016.36363636365,1431544.6617103862,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,296.0769230769231,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.71428571428572,424.8333333333333,0,14,12,2600,5098
172.16.0.5,192.168.50.1,34832,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:12:50,1771586.0,2396.7224848243322,11.289319287914896,6.773591572748938,4.5157277151659585,12,8,1556,2690,440.0,66.0,129.66666666666666,138.81602533169175,1139.0,66.0,336.25,463.4794358976458,1139,66,212.3,328.2218914088456,107729.61000000002,240,160,20,2,93241.36842105263,1596318.0,2.0,356399.3271343419,1771586.0,1596318.0,2.0,161053.27272727274,456593.58657823934,1771390.0,1596525.0,2.0,253055.7142857143,551760.2767992932,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,212.3,65535,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.66666666666666,336.25,0,12,8,1556,2690
172.16.0.5,192.168.50.1,58780,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:12:53,4530541.0,1021.9530073781475,4.414483833166944,2.6486902999001662,1.7657935332667776,12,8,1940,2690,632.0,66.0,161.66666666666666,210.35974477599612,1139.0,66.0,336.25,463.4794358976458,1139,66,231.5,346.1084367651271,119791.05,240,160,20,2,238449.52631578947,4529061.0,2.0,1011306.8299217375,4530541.0,4529061.0,2.0,411867.36363636365,1301970.9589774245,4530327.0,4529307.0,2.0,647189.5714285715,1584867.8200659293,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,231.5,65535,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.66666666666666,336.25,0,12,8,1940,2690
172.16.0.5,192.168.50.1,47749,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:12:54,5006378.0,946.392781368087,3.9949041003296197,1.9974520501648099,1.9974520501648099,10,10,1916,2822,686.0,66.0,191.6,247.21941671316998,1139.0,66.0,282.2,428.4112043352741,1139,66,236.9,352.6739145442997,124378.89000000001,200,200,20,2,263493.5789473684,5004951.0,2.0,1117572.2379792405,5006262.0,5005062.0,2.0,556251.3333333334,1572892.109714176,5006282.0,5005029.0,2.0,556253.5555555555,1572879.6554776782,0,0,0,0,1,0,0,0,0,0,0,1.0,236.9,65535,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.6,282.2,0,10,10,1916,2822
172.16.0.5,192.168.50.1,64640,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:13:05,5006326.0,876.890558065935,3.994945594833417,1.9974727974167086,1.9974727974167086,10,10,1568,2822,512.0,66.0,156.8,177.62702497086417,1139.0,66.0,282.2,428.4112043352741,1139,66,219.5,333.8787953734109,111475.05,200,200,20,2,263490.84210526315,5004905.0,2.0,1117562.0395558532,5006223.0,5005091.0,2.0,556247.0,1572903.8921192158,5006241.0,5004997.0,2.0,556249.0,1572869.9517694116,0,0,0,0,1,0,0,0,0,0,0,1.0,219.5,65535,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,282.2,0,10,10,1568,2822
172.16.0.5,192.168.50.1,64075,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:13:05,5700308.0,144.55359254271875,2.1051494059619236,1.403432937307949,0.7017164686539745,8,4,544,280,74.0,66.0,68.0,3.4641016151377544,74.0,66.0,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,14.222222222222223,160,80,20,0,518209.8181818182,5699726.0,2.0,1638539.2881070971,5700308.0,5699726.0,2.0,814329.7142857143,1994454.6857493736,5700057.0,5700052.0,2.0,1900019.0,2687029.103032691,0,0,0,0,1,0,0,0,0,0,0,0.5,68.66666666666667,65535,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,0,8,4,544,280
172.16.0.5,192.168.50.1,35587,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:13:09,5006319.0,884.8816865245702,3.994951180697834,1.997475590348917,1.997475590348917,10,10,1608,2822,532.0,66.0,160.8,185.62586026736685,1139.0,66.0,282.2,428.4112043352741,1139,66,221.5,335.6799815300281,112681.05,200,200,20,2,263490.4736842105,5004935.0,2.0,1117569.196689445,5006214.0,5005121.0,2.0,556246.0,1572914.8514172307,5006193.0,5005046.0,2.0,556243.6666666666,1572889.1591242033,0,0,0,0,1,0,0,0,0,0,0,1.0,221.5,65535,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.8,282.2,0,10,10,1608,2822
172.16.0.5,192.168.50.1,56690,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:13:24,4313441.0,1815.2560797748247,6.027670252125855,3.7093355397697567,2.3183347123560982,16,10,2864,4966,541.0,66.0,179.0,193.90010314592408,1139.0,66.0,496.6,524.1173914305839,1139,66,301.15384615384613,390.72336193543657,152664.74556213018,320,200,20,4,172537.64,4088646.0,2.0,800546.585463351,4313441.0,4088646.0,2.0,287562.73333333334,1017372.9994776722,4313215.0,4088959.0,3.0,479246.1111111111,1278098.0684886992,0,0,0,0,1,0,0,0,0,0,0,0.625,301.15384615384613,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,496.6,0,16,10,2864,4966
172.16.0.5,192.168.50.1,52479,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:13:49,5279353.0,1467.982913815386,4.924845904412908,2.6518401023761813,2.2730058020367268,14,12,2652,5098,521.0,66.0,189.42857142857142,193.18670254656845,1139.0,66.0,424.8333333333333,504.6465484761477,1139,66,298.0769230769231,389.11051654104676,151406.99408284022,280,240,20,4,211174.12,5004931.0,1.0,979975.0718844768,5279351.0,5005123.0,2.0,406103.92307692306,1329592.1372210039,5279258.0,5005030.0,1.0,479932.54545454547,1433092.4127636685,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,298.0769230769231,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.42857142857142,424.8333333333333,0,14,12,2652,5098
172.16.0.5,192.168.50.1,59918,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:13:54,5624983.0,1397.3375563979482,4.622236191647157,2.4888964108869307,2.133339780760226,14,12,2762,5098,550.0,66.0,197.28571428571428,205.63401211564081,1139.0,66.0,424.8333333333333,504.6465484761477,1139,66,302.3076923076923,391.37713164107794,153176.05917159765,280,240,20,4,224999.32,5004935.0,2.0,982668.5778171486,5624884.0,5005145.0,2.0,432683.3846153846,1329397.325729829,5624885.0,5005056.0,2.0,511353.1818181818,1431218.234347027,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,302.3076923076923,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.28571428571428,424.8333333333333,0,14,12,2762,5098
172.16.0.5,192.168.50.1,59919,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:13:54,24909982.0,33.07910860794681,0.4817345913778661,0.3211563942519107,0.16057819712595536,8,4,544,280,74.0,66.0,68.0,3.4641016151377544,74.0,66.0,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,14.222222222222223,160,80,20,0,2264543.8181818184,24909475.0,2.0,7160955.999487749,24909982.0,24909475.0,2.0,3558568.8571428573,8716470.933368051,24909768.0,24909763.0,2.0,8303256.0,11742573.711521877,0,0,0,0,1,0,0,0,0,0,0,0.5,68.66666666666667,65535,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,0,8,4,544,280
172.16.0.5,192.168.50.1,59921,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:13:55,23725621.0,34.73038703602321,0.5057823354760661,0.33718822365071077,0.16859411182535539,8,4,544,280,74.0,66.0,68.0,3.4641016151377544,74.0,66.0,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,14.222222222222223,160,80,20,0,2156874.6363636362,23725110.0,2.0,6820474.886224808,23725621.0,23725110.0,2.0,3389374.4285714286,8302029.283071129,23725378.0,23725372.0,3.0,7908459.333333333,11184246.2040354,0,0,0,0,1,0,0,0,0,0,0,0.5,68.66666666666667,65535,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,0,8,4,544,280
172.16.0.5,192.168.50.1,46113,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:14:28,241522.0,17977.65834996398,82.80819138629194,49.68491483177516,33.12327655451678,12,8,1652,2690,488.0,66.0,137.66666666666666,156.70106005455813,1139.0,66.0,336.25,463.4794358976458,1139,66,217.1,331.8476909668048,110122.88999999998,240,160,20,2,12711.684210526315,240148.0,1.0,53607.37251049733,241522.0,240148.0,2.0,21956.545454545456,68998.40630223232,241273.0,240413.0,1.0,34467.57142857143,84077.07241039046,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,217.1,65535,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.66666666666666,336.25,0,12,8,1652,2690
172.16.0.5,192.168.50.1,50938,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:14:37,5628098.0,1373.1104184753003,4.619677908948992,2.487518874049457,2.1321590348995345,14,12,2630,5098,516.0,66.0,187.85714285714286,190.72974790182542,1139.0,66.0,424.8333333333333,504.6465484761477,1139,66,297.2307692307692,388.69469012346633,151083.5621301775,280,240,20,4,225123.92,5004946.0,2.0,983089.8943362574,5627995.0,5005154.0,2.0,432922.6923076923,1329958.3165117726,5627939.0,5005069.0,2.0,511630.8181818182,1431818.3144935176,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,297.2307692307692,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.85714285714286,424.8333333333333,0,14,12,2630,5098
172.16.0.5,192.168.50.1,50939,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:14:37,10716533.0,76.89053913238544,1.1197651329959046,0.7465100886639363,0.37325504433196816,8,4,544,280,74.0,66.0,68.0,3.4641016151377544,74.0,66.0,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,14.222222222222223,160,80,20,0,974230.2727272727,10715913.0,2.0,3080590.5669765836,10716533.0,10715913.0,2.0,1530933.2857142857,3749752.2686783196,10716300.0,10716295.0,2.0,3572100.0,5051708.730619043,0,0,0,0,1,0,0,0,0,0,0,0.5,68.66666666666667,65535,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,0,8,4,544,280
172.16.0.5,192.168.50.1,43879,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:14:54,4942241.0,950.9855954009527,4.0467472144721395,2.4280483286832837,1.6186988857888556,12,8,2010,2690,667.0,66.0,167.5,223.40229034934566,1139.0,66.0,336.25,463.4794358976458,1139,66,235.0,350.2924492477678,122704.8,240,160,20,2,260117.94736842104,4941022.0,0.0,1103299.6706561388,4942241.0,4941022.0,2.0,449294.63636363635,1420408.9188304043,4942171.0,4941235.0,0.0,706024.4285714285,1729017.488764303,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,235.0,65535,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5,336.25,0,12,8,2010,2690
172.16.0.5,192.168.50.1,51903,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:14:54,7434845.0,1178.5047300918848,3.497046676830519,2.1520287242033964,1.3450179526271226,16,10,3796,4966,747.0,66.0,237.25,294.3156256470254,1139.0,66.0,496.6,524.1173914305839,1139,66,337.0,418.1856415149028,174879.23076923078,320,200,20,4,297393.8,4284903.0,2.0,1020952.8312689866,7434845.0,4284903.0,2.0,495656.3333333333,1280223.0601736906,7434598.0,4285159.0,2.0,826066.4444444445,1568221.8799458554,0,0,0,0,1,0,0,0,0,0,0,0.625,337.0,65535,248,0.0,0.0,0.0,0.0,3147904.0,1136999.0,2142451.5,1005452.5,0.0,0.0,0.0,0.0,0.0,0.0,237.25,496.6,0,16,10,3796,4966
172.16.0.5,192.168.50.1,41240,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:14:58,5328629.0,1503.5762482244495,4.879303850953031,2.627317458205478,2.2519863927475527,14,12,2914,5098,598.0,66.0,208.14285714285714,223.18501522371113,1139.0,66.0,424.8333333333333,504.6465484761477,1139,66,308.15384615384613,395.00629910339524,156029.97633136093,280,240,20,4,213145.16,5004875.0,2.0,980094.6360534653,5328533.0,5005027.0,2.0,409887.1538461539,1329193.899582337,5328534.0,5005038.0,2.0,484412.1818181818,1432455.7403718096,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,308.15384615384613,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.14285714285714,424.8333333333333,0,14,12,2914,5098
172.16.0.5,192.168.50.1,58388,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:14:59,4690568.0,1036.1218513408185,4.263875931443697,2.5583255588662186,1.705550372577479,12,8,2170,2690,747.0,66.0,180.83333333333334,253.21428123670717,1139.0,66.0,336.25,463.4794358976458,1139,66,243.0,360.82239398352203,130192.8,240,160,20,2,246872.0,4689091.0,2.0,1047041.0662941142,4690568.0,4689091.0,2.0,426415.2727272727,1347976.4364012852,4690302.0,4689335.0,3.0,670043.1428571428,1640869.0404122034,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,243.0,65535,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.83333333333334,336.25,0,12,8,2170,2690
172.16.0.5,192.168.50.1,54946,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:15:06,4725661.0,1762.7163692021074,5.501875822239471,3.3857697367627515,2.1161060854767197,16,10,3364,4966,666.0,66.0,210.25,247.920224064113,1139.0,66.0,496.6,524.1173914305839,1139,66,320.38461538461536,403.5903365583889,162885.15976331363,320,200,20,4,189026.44,4372215.0,1.0,856656.565052674,4725661.0,4372215.0,2.0,315044.06666666665,1087841.762748576,4725504.0,4372483.0,2.0,525056.0,1364690.7437776679,0,0,0,0,1,0,0,0,0,0,0,0.625,320.38461538461536,65535,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.25,496.6,0,16,10,3364,4966
172.16.0.5,192.168.50.1,60456,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:15:07,269.0,1472118.959107807,22304.832713754648,7434.9442379182165,14869.888475836433,2,4,132,264,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,80,20,0,53.8,202.0,2.0,77.54327823867133,0,0.0,0.0,0.0,0.0,269.0,265.0,2.0,89.66666666666667,123.97938896804133,0,0,0,0,1,0,0,0,0,0,0,2.0,66.0,64,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,4,132,264
172.16.0.5,192.168.50.1,60459,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:15:09,252.0,1571428.5714285714,23809.52380952381,7936.507936507936,15873.015873015873,2,4,132,264,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,80,20,0,50.4,178.0,2.0,68.35378555720231,0,0.0,0.0,0.0,0.0,252.0,247.0,2.0,84.0,115.25912834420824,0,0,0,0,1,0,0,0,0,0,0,2.0,66.0,64,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,4,132,264
172.16.0.5,192.168.50.1,43416,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:15:29,5599953.0,1442.869252652656,4.642896110020923,2.5000209823189588,2.1428751277019646,14,12,2982,5098,603.0,66.0,213.0,230.34942401242756,1139.0,66.0,424.8333333333333,504.6465484761477,1139,66,310.7692307692308,396.56314927252987,157262.3313609468,280,240,20,4,223998.12,5004935.0,2.0,982323.4755929767,5599850.0,5005114.0,2.0,430757.6923076923,1329198.0755458062,5599807.0,5005057.0,2.0,509073.36363636365,1431132.5577048329,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,310.7692307692308,65535,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,424.8333333333333,0,14,12,2982,5098
172.16.0.5,192.168.50.1,39426,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:15:41,5393330.0,1580.099864091387,4.820769357706649,2.9666272970502456,1.8541420606564034,16,10,3556,4966,726.0,66.0,222.25,269.04356059939437,1139.0,66.0,496.6,524.1173914305839,1139,66,327.7692307692308,409.89344841465135,168012.63905325445,320,200,20,4,215733.2,4713979.0,2.0,927719.5732780892,5393330.0,4713979.0,2.0,359555.3333333333,1175894.2803498204,5393108.0,4714255.0,2.0,599234.2222222222,1470147.1044823884,0,0,0,0,1,0,0,0,0,0,0,0.625,327.7692307692308,65535,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.25,496.6,0,16,10,3556,4966
172.16.0.5,192.168.50.1,43735,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:16:24,5470010.0,1396.70677018872,4.753190579176271,2.5594103118641462,2.1937802673121256,14,12,2764,4876,550.0,66.0,197.42857142857142,205.83964434402202,1083.0,66.0,406.3333333333333,478.4839484129943,1083,66,293.84615384615387,373.2668350892091,139328.13017751483,280,240,20,4,218800.4,5004913.0,2.0,981153.0295991548,5469832.0,5005082.0,2.0,420756.3076923077,1329071.3273144108,5469905.0,5005023.0,2.0,497264.0909090909,1431628.8578536531,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,293.84615384615387,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.42857142857142,406.3333333333333,0,14,12,2764,4876
172.16.0.5,192.168.50.1,28466,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:16:24,5536924.0,1375.492963240962,4.695748036274292,2.5284797118400038,2.1672683244342887,14,12,2740,4876,544.0,66.0,195.71428571428572,203.13662839556622,1083.0,66.0,406.3333333333333,478.4839484129943,1083,66,292.9230769230769,372.7084778583063,138911.60946745562,280,240,20,4,221476.96,5004926.0,2.0,981911.1259085918,5536786.0,5005074.0,2.0,425906.6153846154,1329353.9671707249,5536824.0,5005070.0,2.0,503347.63636363635,1431628.7280300567,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,292.9230769230769,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.71428571428572,406.3333333333333,0,14,12,2740,4876
172.16.0.5,192.168.50.1,26395,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:16:53,29982849.0,27.482378342364996,0.4002288108111407,0.26681920720742713,0.13340960360371357,8,4,544,280,74.0,66.0,68.0,3.4641016151377544,74.0,66.0,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,14.222222222222223,160,80,20,0,2725713.5454545454,29982251.0,2.0,8619273.948918713,29982849.0,29982251.0,2.0,4283264.142857143,10491567.451857343,29982542.0,29982538.0,2.0,9994180.666666666,14133903.015179858,0,0,0,0,1,0,0,0,0,0,0,0.5,68.66666666666667,65535,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,0,8,4,544,280
172.16.0.5,192.168.50.1,61541,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:16:55,5011586.0,856.0164387082252,3.990752628010374,1.995376314005187,1.995376314005187,10,10,1468,2822,462.0,66.0,146.8,157.63045391040401,1139.0,66.0,282.2,428.4112043352741,1139,66,214.5,329.810627481893,108775.05,200,200,20,2,263767.6842105263,5004935.0,2.0,1117504.512167886,5011474.0,5005162.0,2.0,556830.4444444445,1572723.6077659896,5011528.0,5005006.0,2.0,556836.4444444445,1572666.4489347816,0,0,0,0,1,0,0,0,0,0,0,1.0,214.5,65535,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8,282.2,0,10,10,1468,2822
172.16.0.5,192.168.50.1,61540,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:16:55,6097081.0,135.14663820277278,1.9681549252830985,1.3121032835220656,0.6560516417610328,8,4,544,280,74.0,66.0,68.0,3.4641016151377544,74.0,66.0,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,14.222222222222223,160,80,20,0,554280.0909090909,6096459.0,2.0,1752590.8568030181,6097081.0,6096459.0,2.0,871011.5714285715,2133279.9839402805,6096743.0,6096738.0,2.0,2032247.6666666667,2874028.6767671998,0,0,0,0,1,0,0,0,0,0,0,0.5,68.66666666666667,65535,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,0,8,4,544,280
172.16.0.5,192.168.50.1,61550,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:17:03,5024746.0,875.6661530752001,3.9803006957963643,1.9901503478981821,1.9901503478981821,10,10,1578,2822,517.0,66.0,157.8,179.62672406966618,1139.0,66.0,282.2,428.4112043352741,1139,66,220.0,334.3199066762253,111769.8,200,200,20,2,264460.3157894737,5004895.0,2.0,1117338.7186358226,5024566.0,5005094.0,2.0,558285.1111111111,1572194.7905037755,5024597.0,5004993.0,2.0,558288.5555555555,1572158.044319132,0,0,0,0,1,0,0,0,0,0,0,1.0,220.0,65535,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8,282.2,0,10,10,1578,2822
172.16.0.5,192.168.50.1,7843,80,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,6,2018-12-01 19:17:39,5595219.0,1399.409031174651,4.6468243691623154,2.502136198779708,2.144688170382607,14,12,2732,5098,554.0,66.0,195.14285714285714,202.8112624172171,1139.0,66.0,424.8333333333333,504.6465484761477,1139,66,301.15384615384613,390.89480114492466,152798.74556213018,280,240,20,4,223808.76,5004872.0,2.0,982703.1360229307,5595141.0,5005061.0,2.0,430395.46153846156,1329796.5187373948,5595116.0,5004976.0,2.0,508646.9090909091,1431806.330293912,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,301.15384615384613,65535,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.14285714285714,424.8333333333333,0,14,12,2732,5098
