src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.16.0.5,192.168.50.1,59563,1201,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,49450,16405,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,110136.0,14654.608847243408,36.318733202585896,36.318733202585896,0.0,4,0,1614,0,435.0,372.0,403.5,31.5,0.0,0.0,0.0,0.0,435,372,403.5,31.5,992.25,32,0,8,4,36712.0,110132.0,1.0,51915.77988113697,110136.0,110132.0,1.0,36712.0,51915.77988113697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,403.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,4.0,0.0,0.0,13129.2220527348,0.0,403.5,0.0,0,4,0,1614,0
172.16.0.5,192.168.50.1,33199,20891,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,103484.0,15132.774148660661,38.65331838738356,38.65331838738356,0.0,4,0,1566,0,411.0,372.0,391.5,19.5,0.0,0.0,0.0,0.0,411,372,391.5,19.5,380.25,32,0,8,4,34494.666666666664,103482.0,1.0,48781.411215976754,103484.0,103482.0,1.0,34494.666666666664,48781.411215976754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,391.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,4.0,0.0,0.0,13509.334776390553,0.0,391.5,0.0,0,4,0,1566,0
172.16.0.5,192.168.50.1,51723,32661,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,108964.0,14738.812818912667,36.709371902646744,36.709371902646744,0.0,4,0,1606,0,431.0,372.0,401.5,29.5,0.0,0.0,0.0,0.0,431,372,401.5,29.5,870.25,32,0,8,4,36321.333333333336,108962.0,1.0,51364.7079899116,108964.0,108962.0,1.0,36321.333333333336,51364.7079899116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,401.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,4.0,0.0,0.0,13197.019199001505,0.0,401.5,0.0,0,4,0,1606,0
172.16.0.5,192.168.50.1,38782,49850,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,110244.0,14640.252530749973,36.283153731722365,36.283153731722365,0.0,4,0,1614,0,435.0,372.0,403.5,31.5,0.0,0.0,0.0,0.0,435,372,403.5,31.5,992.25,32,0,8,4,36748.0,110242.0,1.0,51968.10577652412,110244.0,110242.0,1.0,36748.0,51968.10577652412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,403.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,4.0,0.0,0.0,13116.360074017633,0.0,403.5,0.0,0,4,0,1614,0
172.16.0.5,192.168.50.1,54134,5757,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,107894.0,14514.245463139749,37.073423916065764,37.073423916065764,0.0,4,0,1566,0,411.0,372.0,391.5,19.5,0.0,0.0,0.0,0.0,411,372,391.5,19.5,380.25,32,0,8,4,35964.666666666664,107892.0,1.0,50860.3051526652,107894.0,107892.0,1.0,35964.666666666664,50860.3051526652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,391.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,4.0,0.0,0.0,12957.161658664985,0.0,391.5,0.0,0,4,0,1566,0
172.16.0.5,192.168.50.1,57515,33639,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,218435.0,10712.568956440131,27.46812552933367,27.46812552933367,0.0,6,0,2340,0,435.0,363.0,390.0,32.03123475609393,0.0,0.0,0.0,0.0,435,363,390.0,32.03123475609393,1026.0,48,0,8,6,43687.0,109955.0,1.0,53505.4348940367,218435.0,109955.0,1.0,43687.0,53505.4348940367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,390.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,6.0,0.0,0.0,9558.907684208118,0.0,390.0,0.0,0,6,0,2340,0
172.16.0.5,192.168.50.1,49535,25174,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,2.0,431000000.0,1000000.0,1000000.0,0.0,2,0,862,0,431.0,431.0,431.0,0.0,0.0,0.0,0.0,0.0,431,431,431.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,431.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0,2,0,862,0
172.16.0.5,192.168.50.1,48060,20840,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,34322,45471,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,216521.0,10807.26580793549,27.71093796906536,27.71093796906536,0.0,6,0,2340,0,435.0,363.0,390.0,32.03123475609393,0.0,0.0,0.0,0.0,435,363,390.0,32.03123475609393,1026.0,48,0,8,6,43304.2,109918.0,1.0,53045.34822734224,216521.0,109918.0,1.0,43304.2,53045.34822734224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,390.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,6.0,0.0,0.0,9643.406413234745,0.0,390.0,0.0,0,6,0,2340,0
172.16.0.5,192.168.50.1,36459,38542,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,886000000.0,2000000.0,2000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,59564,58686,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,51.0,16352941.176470589,39215.686274509804,39215.686274509804,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,38276,58536,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,109932.0,14681.803296583343,36.38612960739366,36.38612960739366,0.0,4,0,1614,0,435.0,372.0,403.5,31.5,0.0,0.0,0.0,0.0,435,372,403.5,31.5,992.25,32,0,8,4,36644.0,109930.0,1.0,51821.02756603732,109932.0,109930.0,1.0,36644.0,51821.02756603732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,403.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,4.0,0.0,0.0,13153.58585307281,0.0,403.5,0.0,0,4,0,1614,0
172.16.0.5,192.168.50.1,34743,22058,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,870000000.0,2000000.0,2000000.0,0.0,2,0,870,0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,435,435,435.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,435.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0,2,0,870,0
172.16.0.5,192.168.50.1,56878,15849,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,886000000.0,2000000.0,2000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,58621,40226,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,822000000.0,2000000.0,2000000.0,0.0,2,0,822,0,411.0,411.0,411.0,0.0,0.0,0.0,0.0,0.0,411,411,411.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,411.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0,2,0,822,0
172.16.0.5,192.168.50.1,40262,18740,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,329983.0,10127.794462138958,24.243673158920306,24.243673158920306,0.0,8,0,3342,0,443.0,372.0,417.75,27.19719654670312,0.0,0.0,0.0,0.0,443,372,417.75,27.19719654670312,739.6875,64,0,8,8,47140.42857142857,110909.0,1.0,54421.52929508989,329983.0,110909.0,1.0,47140.42857142857,54421.52929508989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006.0,8.0,0.0,0.0,9109.560189464306,0.0,417.75,0.0,0,8,0,3342,0
172.16.0.5,192.168.50.1,54133,20092,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,109003.0,14366.577066686237,36.69623771822794,36.69623771822794,0.0,4,0,1566,0,411.0,372.0,391.5,19.5,0.0,0.0,0.0,0.0,411,372,391.5,19.5,380.25,32,0,8,4,36334.333333333336,108955.0,1.0,51350.56928819993,109003.0,108955.0,1.0,36334.333333333336,51350.56928819993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,391.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,4.0,0.0,0.0,12825.335082520665,0.0,391.5,0.0,0,4,0,1566,0
172.16.0.5,192.168.50.1,37339,25762,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,2.0,417000000.0,1000000.0,1000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,45284,37956,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,119978.0,13719.181850005834,33.339445565020256,33.339445565020256,0.0,4,0,1646,0,443.0,380.0,411.5,31.5,0.0,0.0,0.0,0.0,443,380,411.5,31.5,992.25,32,0,8,4,39992.666666666664,119976.0,1.0,56556.757381904026,119978.0,119976.0,1.0,39992.666666666664,56556.757381904026,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,411.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,4.0,0.0,0.0,12318.925136274984,0.0,411.5,0.0,0,4,0,1646,0
172.16.0.5,192.168.50.1,41651,41838,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,108830.0,14756.960396949371,36.754571349811634,36.754571349811634,0.0,4,0,1606,0,431.0,372.0,401.5,29.5,0.0,0.0,0.0,0.0,431,372,401.5,29.5,870.25,32,0,8,4,36276.666666666664,108827.0,1.0,51300.83267896883,108830.0,108827.0,1.0,36276.666666666664,51300.83267896883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,401.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,4.0,0.0,0.0,13213.268400257282,0.0,401.5,0.0,0,4,0,1606,0
172.16.0.5,192.168.50.1,37338,58690,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,834000000.0,2000000.0,2000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,57517,9956,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,215057.0,10880.836243414537,27.899580111319324,27.899580111319324,0.0,6,0,2340,0,435.0,363.0,390.0,32.03123475609393,0.0,0.0,0.0,0.0,435,363,390.0,32.03123475609393,1026.0,48,0,8,6,43011.4,109880.0,1.0,52697.38453699576,215057.0,109880.0,1.0,43011.4,52697.38453699576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,390.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,6.0,0.0,0.0,9709.053878739125,0.0,390.0,0.0,0,6,0,2340,0
172.16.0.5,192.168.50.1,33022,14513,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,211889.0,11043.518068422618,28.31671299595543,28.31671299595543,0.0,6,0,2340,0,435.0,363.0,390.0,32.03123475609393,0.0,0.0,0.0,0.0,435,363,390.0,32.03123475609393,1026.0,48,0,8,6,42377.8,109266.0,1.0,51942.512501418336,211889.0,109266.0,1.0,42377.8,51942.512501418336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,390.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,6.0,0.0,0.0,9854.21612259249,0.0,390.0,0.0,0,6,0,2340,0
172.16.0.5,192.168.50.1,37382,36350,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,107960.0,14875.879955539089,37.05075954057058,37.05075954057058,0.0,4,0,1606,0,431.0,372.0,401.5,29.5,0.0,0.0,0.0,0.0,431,372,401.5,29.5,870.25,32,0,8,4,35986.666666666664,107957.0,1.0,50890.710745893724,107960.0,107957.0,1.0,35986.666666666664,50890.710745893724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,401.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,4.0,0.0,0.0,13319.748054835125,0.0,401.5,0.0,0,4,0,1606,0
172.16.0.5,192.168.50.1,59565,24270,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,2.0,417000000.0,1000000.0,1000000.0,0.0,2,0,834,0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,417,417,417.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0,2,0,834,0
172.16.0.5,192.168.50.1,59383,59326,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,108691.0,14407.816654552815,36.8015751074146,36.8015751074146,0.0,4,0,1566,0,411.0,372.0,391.5,19.5,0.0,0.0,0.0,0.0,411,372,391.5,19.5,380.25,32,0,8,4,36230.333333333336,108690.0,0.0,51236.72166414327,108691.0,108690.0,0.0,36230.333333333336,51236.72166414327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,391.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,4.0,0.0,0.0,12862.150500041402,0.0,391.5,0.0,0,4,0,1566,0
172.16.0.5,192.168.50.1,56791,1953,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,107399.0,14581.141351409231,37.24429463961489,37.24429463961489,0.0,4,0,1566,0,411.0,372.0,391.5,19.5,0.0,0.0,0.0,0.0,411,372,391.5,19.5,380.25,32,0,8,4,35799.666666666664,107397.0,1.0,50626.95991487364,107399.0,107397.0,1.0,35799.666666666664,50626.95991487364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,391.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,4.0,0.0,0.0,13016.880976545406,0.0,391.5,0.0,0,4,0,1566,0
172.16.0.5,192.168.50.1,44467,46261,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,886000000.0,2000000.0,2000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,50023,6009,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,886000000.0,2000000.0,2000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,38607,60477,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,659573.0,8705.632280278302,21.225853696255,21.225853696255,0.0,14,0,5742,0,443.0,372.0,410.14285714285717,25.892241371988366,0.0,0.0,0.0,0.0,443,372,410.14285714285717,25.892241371988366,670.408163265306,112,0,8,14,50736.38461538462,110558.0,1.0,54795.52051952712,659573.0,110558.0,1.0,50736.38461538462,54795.52051952712,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,410.14285714285717,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.0,14.0,0.0,0.0,7814.146425035591,0.0,410.14285714285717,0.0,0,14,0,5742,0
172.16.0.5,192.168.50.1,41655,37525,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,106403.0,15093.559392122403,37.59292501151283,37.59292501151283,0.0,4,0,1606,0,431.0,372.0,401.5,29.5,0.0,0.0,0.0,0.0,431,372,401.5,29.5,870.25,32,0,8,4,35467.666666666664,106400.0,1.0,50156.73390704605,106403.0,106400.0,1.0,35467.666666666664,50156.73390704605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,401.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,4.0,0.0,0.0,13514.656541638864,0.0,401.5,0.0,0,4,0,1606,0
172.16.0.5,192.168.50.1,33005,4377,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,213416.0,10964.501255763393,28.114105784008697,28.114105784008697,0.0,6,0,2340,0,435.0,363.0,390.0,32.03123475609393,0.0,0.0,0.0,0.0,435,363,390.0,32.03123475609393,1026.0,48,0,8,6,42683.2,109464.0,1.0,52303.889126526716,213416.0,109464.0,1.0,42683.2,52303.889126526716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,390.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,6.0,0.0,0.0,9783.708812835026,0.0,390.0,0.0,0,6,0,2340,0
172.16.0.5,192.168.50.1,56879,27103,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,886000000.0,2000000.0,2000000.0,0.0,2,0,886,0,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,443,443,443.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0,2,0,886,0
172.16.0.5,192.168.50.1,33247,14072,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,109867.0,14690.489409922906,36.40765653016829,36.40765653016829,0.0,4,0,1614,0,435.0,372.0,403.5,31.5,0.0,0.0,0.0,0.0,435,372,403.5,31.5,992.25,32,0,8,4,36622.333333333336,109865.0,1.0,51790.386272185904,109867.0,109865.0,1.0,36622.333333333336,51790.386272185904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,403.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,4.0,0.0,0.0,13161.367835655838,0.0,403.5,0.0,0,4,0,1614,0
172.16.0.5,192.168.50.1,45181,18895,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,1.0,870000000.0,2000000.0,2000000.0,0.0,2,0,870,0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,435,435,435.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,435.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0,2,0,870,0
172.16.0.5,192.168.50.1,47449,29421,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,106464.0,15084.911331529906,37.57138563270213,37.57138563270213,0.0,4,0,1606,0,431.0,372.0,401.5,29.5,0.0,0.0,0.0,0.0,431,372,401.5,29.5,870.25,32,0,8,4,35488.0,106462.0,1.0,50186.196687934025,106464.0,106462.0,1.0,35488.0,50186.196687934025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,401.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,4.0,0.0,0.0,13506.913134956418,0.0,401.5,0.0,0,4,0,1606,0
172.16.0.5,192.168.50.1,37885,51039,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,2018-12-01 19:04:45,110029.0,14668.86002781085,36.354052113533704,36.354052113533704,0.0,4,0,1614,0,435.0,372.0,403.5,31.5,0.0,0.0,0.0,0.0,435,372,403.5,31.5,992.25,32,0,8,4,36676.333333333336,110027.0,1.0,51866.75380455405,110029.0,110027.0,1.0,36676.333333333336,51866.75380455405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,403.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,4.0,0.0,0.0,13141.989839042435,0.0,403.5,0.0,0,4,0,1614,0
